alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
alexanders-steakhouse-san-francisco-7,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7793, 'longitude': -122.39568}",(415) 495-1111,4125.751751185153,PLx_VnZyFmxTS1zNTaDJxA,https://s3-media4.fl.yelpcdn.com/bphoto/bZwydjQu4jatNf-IMTXnRA/o.jpg,False,"{'address1': '448 Brannan St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['448 Brannan St', 'San Francisco, CA 94107']}",Alexander's Steakhouse,+14154951111,$$$$,4.0,1539,[],https://www.yelp.com/biz/alexanders-steakhouse-san-francisco-7?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
tommasos-san-francisco-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 37.797778, 'longitude': -122.405204}",(415) 398-9696,4932.803318183579,MWaeG9XhJdFzbcrSrpF6mQ,https://s3-media2.fl.yelpcdn.com/bphoto/A0Wts1C_Me3L8IHa_htB2g/o.jpg,False,"{'address1': '1042 Kearny St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1042 Kearny St', 'San Francisco, CA 94133']}",Tommaso's,+14153989696,$$,4.0,1482,['pickup'],https://www.yelp.com/biz/tommasos-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
hot-sauce-and-panko-san-francisco,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]","{'latitude': 37.7945165216685, 'longitude': -122.417876198887}",(415) 359-1908,4078.842386458735,NwqdohySKrDnK0RsAde9UA,https://s3-media4.fl.yelpcdn.com/bphoto/vKQD4EF6xk7_ryHtgiTAJA/o.jpg,False,"{'address1': '1468 Hyde St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1468 Hyde St', 'San Francisco, CA 94109']}",Hot Sauce and Panko,+14153591908,$,4.5,989,[],https://www.yelp.com/biz/hot-sauce-and-panko-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
ryokos-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.7881987776243, 'longitude': -122.412059158087}",(415) 775-1028,3716.0638867510324,mydKjdG8gJOcRQ9cZwkQpQ,https://s3-media3.fl.yelpcdn.com/bphoto/qS3-AG16xjg0Nowms5Whxg/o.jpg,False,"{'address1': '619 Taylor St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['619 Taylor St', 'San Francisco, CA 94102']}",Ryoko's,+14157751028,$$,4.0,2613,[],https://www.yelp.com/biz/ryokos-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
the-ice-cream-bar-san-francisco,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 37.76643, 'longitude': -122.45033}",(415) 742-4932,1366.9597118883978,s3Vi_0iue-hIRJ7O78JzRQ,https://s3-media3.fl.yelpcdn.com/bphoto/mp3DtjB_FXgDVH0LOWR1uQ/o.jpg,False,"{'address1': '815 Cole St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['815 Cole St', 'San Francisco, CA 94117']}",The Ice Cream Bar,+14157424932,$$,4.0,1243,['pickup'],https://www.yelp.com/biz/the-ice-cream-bar-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
farmhouse-kitchen-thai-cuisine-san-francisco,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 37.7602179, 'longitude': -122.4110749}",(415) 814-2920,2213.2007931542885,8kck3-K4zYKTJbJko0JlXQ,https://s3-media1.fl.yelpcdn.com/bphoto/c7ed05m9lC2EmA3Aruue7A/o.jpg,False,"{'address1': '710 Florida St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['710 Florida St', 'San Francisco, CA 94110']}",Farmhouse Kitchen Thai Cuisine,+14158142920,$$,4.0,1322,"['restaurant_reservation', 'delivery', 'pickup']",https://www.yelp.com/biz/farmhouse-kitchen-thai-cuisine-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
señor-sisig-san-francisco-3,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 37.79059, 'longitude': -122.40306}",(855) 747-4455,4515.158571947758,ma-IFK7XaRdVwA9lxNyMXA,https://s3-media3.fl.yelpcdn.com/bphoto/H3V68xyZWC3JNRs4kqHHbg/o.jpg,False,"{'address1': '', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94104']}",Señor Sisig,+18557474455,$,4.0,1385,['pickup'],https://www.yelp.com/biz/se%C3%B1or-sisig-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
samovar-tea-lounge-san-francisco-2,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 37.7841774486315, 'longitude': -122.402068620684}",(415) 227-9400,3978.7221746366668,Ml0ZjPaKXYmXTyGLvkhY8A,https://s3-media3.fl.yelpcdn.com/bphoto/JQeusAkt9mupl2wrWDWnUg/o.jpg,False,"{'address1': '730 Howard St', 'address2': '', 'address3': 'Yerba Buena Gardens', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['730 Howard St', 'Yerba Buena Gardens', 'San Francisco, CA 94103']}",Samovar Tea Lounge,+14152279400,$$,4.0,2190,"['restaurant_reservation', 'pickup']",https://www.yelp.com/biz/samovar-tea-lounge-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
firefly-restaurant-san-francisco-4,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 37.751206, 'longitude': -122.438189}",(415) 821-7652,1088.6781106661263,i_OkjtKWm02Upc-PlcUrrg,https://s3-media2.fl.yelpcdn.com/bphoto/Iw2w_QRazIRIr9G7Rb7EjQ/o.jpg,False,"{'address1': '4288 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4288 24th St', 'San Francisco, CA 94114']}",Firefly Restaurant,+14158217652,$$$,4.0,1394,[],https://www.yelp.com/biz/firefly-restaurant-san-francisco-4?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
molinari-delicatessen-san-francisco,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 37.79838, 'longitude': -122.40782}",(415) 421-2337,4866.411806986211,FmGF1B-Rpsjq1f5b56qMwg,https://s3-media1.fl.yelpcdn.com/bphoto/H_vQ3ElMoQ8j1bKidrv_1w/o.jpg,False,"{'address1': '373 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['373 Columbus Ave', 'San Francisco, CA 94133']}",Molinari Delicatessen,+14154212337,$$,4.5,999,"['delivery', 'pickup']",https://www.yelp.com/biz/molinari-delicatessen-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
