alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
la-trappe-san-francisco-2,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]","{'latitude': 37.80198, 'longitude': -122.41309}",(415) 440-8727,5008.940271625541,O1MMFEvWtjzvD0dlSymreg,https://s3-media1.fl.yelpcdn.com/bphoto/mm3J167iyhjHGoyLMjViLQ/o.jpg,False,"{'address1': '800 Greenwich St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['800 Greenwich St', 'San Francisco, CA 94133']}",La Trappe,+14154408727,$$,4.0,795,[],https://www.yelp.com/biz/la-trappe-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
uva-enoteca-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 37.7720139920712, 'longitude': -122.43152461946}",(415) 829-2024,1309.4422832229152,8FEy6ZgLlP9RlE_C_6KpKw,https://s3-media3.fl.yelpcdn.com/bphoto/SHsA8McuPwHGZmcXDhtjLA/o.jpg,False,"{'address1': '568 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['568 Haight St', 'San Francisco, CA 94117']}",Uva Enoteca,+14158292024,$$,4.0,871,[],https://www.yelp.com/biz/uva-enoteca-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
nabe-san-francisco-3,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.7636930075876, 'longitude': -122.466346937888}",(415) 731-2658,2646.6628123902087,NI49vg3BRErnPDDytqgkYQ,https://s3-media3.fl.yelpcdn.com/bphoto/19WiQoecyxl57YG-zjes6g/o.jpg,False,"{'address1': '1325 9th Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1325 9th Ave', 'San Francisco, CA 94122']}",Nabe,+14157312658,$$,4.0,474,[],https://www.yelp.com/biz/nabe-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
pomelo-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cuban', 'title': 'Cuban'}]","{'latitude': 37.7422996413, 'longitude': -122.426442294}",(415) 285-2257,2247.4766393670634,uZybAaC88oLnqR1FEUamGQ,https://s3-media2.fl.yelpcdn.com/bphoto/YwyeKybao3UuHcdyDMtVtw/o.jpg,False,"{'address1': '1793 Church St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94131', 'country': 'US', 'state': 'CA', 'display_address': ['1793 Church St', 'San Francisco, CA 94131']}",Pomelo,+14152852257,$$,4.0,679,['pickup'],https://www.yelp.com/biz/pomelo-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
nojo-ramen-tavern-san-francisco-2,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]","{'latitude': 37.77669, 'longitude': -122.42151}",(415) 896-4587,2194.943555731509,1IqqA8pcuCIWJtuKfHwU8g,https://s3-media3.fl.yelpcdn.com/bphoto/CsnlHvZFkA3RHD64hOPXNQ/o.jpg,False,"{'address1': '231 Franklin St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['231 Franklin St', 'San Francisco, CA 94102']}",Nojo Ramen Tavern,+14158964587,$$,4.0,524,[],https://www.yelp.com/biz/nojo-ramen-tavern-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
the-chieftain-irish-pub-and-restaurant-san-francisco-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]","{'latitude': 37.7814788, 'longitude': -122.4051366}",(415) 625-0436,3568.211946183271,QkaSsRmSHnc7vlypsfNfyA,https://s3-media3.fl.yelpcdn.com/bphoto/24UHTnpY_Q6GSSFxwSiYDg/o.jpg,False,"{'address1': '198 5th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['198 5th St', 'San Francisco, CA 94103']}",The Chieftain Irish Pub & Restaurant,+14156250436,$$,4.0,800,[],https://www.yelp.com/biz/the-chieftain-irish-pub-and-restaurant-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
papito-potrero-hill-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 37.762331217976, 'longitude': -122.39734047586}",(415) 695-0147,3441.425596271699,aaDHYyIJGa5EFrFT2WAf7Q,https://s3-media3.fl.yelpcdn.com/bphoto/zDAuP0_7Me0naWvmq47p7A/o.jpg,False,"{'address1': '317 Connecticut St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['317 Connecticut St', 'San Francisco, CA 94107']}",Papito Potrero Hill,+14156950147,$$,4.0,616,[],https://www.yelp.com/biz/papito-potrero-hill-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
le-ptit-laurent-san-francisco-2,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 37.7343618158181, 'longitude': -122.433787985458}",(415) 334-3235,2960.088178776581,rlJntikl6JesFV-gb3eQYA,https://s3-media4.fl.yelpcdn.com/bphoto/O46t8LTQLgCaSHnxemILSg/o.jpg,False,"{'address1': '699 Chenery St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94131', 'country': 'US', 'state': 'CA', 'display_address': ['699 Chenery St', 'San Francisco, CA 94131']}",Le P'tit Laurent,+14153343235,$$,4.0,693,[],https://www.yelp.com/biz/le-ptit-laurent-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
marugame-udon-san-francisco-3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.72856, 'longitude': -122.47688}",(415) 680-1280,5106.979949947551,q1Mv7oQSOorl4a9zbtl-rQ,https://s3-media2.fl.yelpcdn.com/bphoto/ec0ItWEVlBNcKPFDbTMNyw/o.jpg,False,"{'address1': '3251 20th Ave', 'address2': 'Space 184', 'address3': None, 'city': 'San Francisco', 'zip_code': '94132', 'country': 'US', 'state': 'CA', 'display_address': ['3251 20th Ave', 'Space 184', 'San Francisco, CA 94132']}",MARUGAME UDON,+14156801280,$$,4.0,794,[],https://www.yelp.com/biz/marugame-udon-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
pho-2000-san-francisco,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.78388, 'longitude': -122.41787}",(415) 474-1188,3032.968390626513,bLa9Jm04dPersyUN7LFrvw,https://s3-media1.fl.yelpcdn.com/bphoto/2LnTtM7Fnx9tYyV7Rw04WA/o.jpg,False,"{'address1': '637 Larkin St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['637 Larkin St', 'San Francisco, CA 94109']}",Pho 2000,+14154741188,$,4.0,663,[],https://www.yelp.com/biz/pho-2000-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
