alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
fresca-san-francisco-3,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 37.7514156, 'longitude': -122.4307588}",(415) 695-0549,1167.1129240207713,N8UKBS_TejP5HUmtYhNslA,https://s3-media4.fl.yelpcdn.com/bphoto/jXb_-Ce7cEKNOfGb-cdNtQ/o.jpg,False,"{'address1': '3945 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3945 24th St', 'San Francisco, CA 94114']}",Fresca,+14156950549,$$,3.5,899,['restaurant_reservation'],https://www.yelp.com/biz/fresca-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
social-kitchen-and-brewery-san-francisco,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.76349, 'longitude': -122.46594}",(415) 681-0330,2625.55979698694,H6f4SHDhgrMaK-6MjP0GTg,https://s3-media2.fl.yelpcdn.com/bphoto/qN4CxT-Byt0pWzDpM-gq6Q/o.jpg,False,"{'address1': '1326 9th Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1326 9th Ave', 'San Francisco, CA 94122']}",Social Kitchen & Brewery,+14156810330,$$,3.5,881,"['restaurant_reservation', 'delivery', 'pickup']",https://www.yelp.com/biz/social-kitchen-and-brewery-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
saucy-asian-san-francisco,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]","{'latitude': 37.7627051739464, 'longitude': -122.430875517226}",(415) 834-5555,524.2875058496156,z_Y2VIrU5ugc_5oeHv10Rg,https://s3-media4.fl.yelpcdn.com/bphoto/ge1X7UK_eDBF0w1wu6eOlw/o.jpg,False,"{'address1': '3801 17th St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3801 17th St', 'San Francisco, CA 94114']}",Saucy Asian,+14158345555,$$,4.5,207,['pickup'],https://www.yelp.com/biz/saucy-asian-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
the-pig-and-whistle-san-francisco,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]","{'latitude': 37.782129, 'longitude': -122.449641}",(415) 885-4779,2630.09157375858,eozQsh2UnHM9aok46zGgyA,https://s3-media3.fl.yelpcdn.com/bphoto/i6Dbf5sj6lcVKd84hEIanQ/o.jpg,False,"{'address1': '2801 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['2801 Geary Blvd', 'San Francisco, CA 94118']}",The Pig & Whistle,+14158854779,$$,4.0,434,[],https://www.yelp.com/biz/the-pig-and-whistle-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
uno-dos-tacos-san-francisco-3,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 37.7890148706099, 'longitude': -122.400831866272}",(415) 974-6922,4424.052940013437,XwN8iZohq2qkfM0rPqzDOQ,https://s3-media3.fl.yelpcdn.com/bphoto/e7GbDjpwY2-MS4FaR6VaRw/o.jpg,False,"{'address1': '595 Market', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['595 Market', 'San Francisco, CA 94105']}",Uno Dos Tacos,+14159746922,$,4.0,573,[],https://www.yelp.com/biz/uno-dos-tacos-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
fujiyama-ya-japanese-restaurant-san-francisco,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 37.75444, 'longitude': -122.47711}",(415) 665-1772,3649.735666730695,4jXML1vz29FYYUeoPJIs6A,https://s3-media1.fl.yelpcdn.com/bphoto/K0KUPcZLkzX4SFhgdAjkog/o.jpg,False,"{'address1': '1234 Noriega St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1234 Noriega St', 'San Francisco, CA 94122']}",Fujiyama-Ya Japanese Restaurant,+14156651772,$$,4.0,485,[],https://www.yelp.com/biz/fujiyama-ya-japanese-restaurant-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
alamo-square-seafood-grill-san-francisco,"[{'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 37.7769876597265, 'longitude': -122.431572659491}",(415) 440-2828,1839.5254115656141,qWpf0lVkmjBAOGmks8tE0w,https://s3-media4.fl.yelpcdn.com/bphoto/6xyZjmm3WoKouTbwlYBRXQ/o.jpg,False,"{'address1': '803 Fillmore St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['803 Fillmore St', 'San Francisco, CA 94117']}",Alamo Square Seafood Grill,+14154402828,$$,4.0,592,[],https://www.yelp.com/biz/alamo-square-seafood-grill-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
seakor-polish-delicatessen-san-francisco,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'polish', 'title': 'Polish'}]","{'latitude': 37.7799501, 'longitude': -122.483546}",(415) 387-8660,4650.315358608029,R7SY08-_gSprgK1jeXfh0A,https://s3-media1.fl.yelpcdn.com/bphoto/3KgpPoAPLSBKGDnlqIrFCA/o.jpg,False,"{'address1': '5957 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5957 Geary Blvd', 'San Francisco, CA 94121']}",Seakor Polish Delicatessen,+14153878660,$,4.5,181,[],https://www.yelp.com/biz/seakor-polish-delicatessen-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
mels-drive-in-san-francisco-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.7839839, 'longitude': -122.4044633}",(415) 227-0793,3806.786044521075,V496H0yYm75UcFdrmr1Zlw,https://s3-media2.fl.yelpcdn.com/bphoto/Qjv6uJFKMehjdsKYAgcFWw/o.jpg,False,"{'address1': '801 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['801 Mission St', 'San Francisco, CA 94103']}",Mel's Drive-In,+14152270793,$$,3.0,1819,"['delivery', 'pickup']",https://www.yelp.com/biz/mels-drive-in-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
the-grove-hayes-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.776956859246, 'longitude': -122.42146721515}",(415) 624-3953,2218.5023937120145,tDeen4APIeKtDHPWiPFHdw,https://s3-media1.fl.yelpcdn.com/bphoto/I4ZEFTX2vmkECbIRBPB2Cg/o.jpg,False,"{'address1': '301 Hayes St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['301 Hayes St', 'San Francisco, CA 94102']}",The Grove - Hayes,+14156243953,$$,3.5,931,[],https://www.yelp.com/biz/the-grove-hayes-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
