alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
super-duper-burgers-san-francisco-6,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 37.7847136151899, 'longitude': -122.403914974246}",(415) 882-1750,3930.02665440578,uK9gleO9ufjw53z-qekWaw,https://s3-media3.fl.yelpcdn.com/bphoto/SBCDxbzpFlME83_Z5iWdPw/o.jpg,False,"{'address1': '783 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['783 Mission St', 'San Francisco, CA 94103']}",Super Duper Burgers,+14158821750,$$,4.0,1198,[],https://www.yelp.com/biz/super-duper-burgers-san-francisco-6?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
crepevine-restaurant-san-francisco-2,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.76435, 'longitude': -122.46467}",(415) 681-5858,2509.754214169448,527usXXrlHi46bs54IFRTQ,https://s3-media1.fl.yelpcdn.com/bphoto/sNhW9pwObl6JZKICiGNqVA/o.jpg,False,"{'address1': '624 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['624 Irving St', 'San Francisco, CA 94122']}",Crepevine Restaurant,+14156815858,$$,4.0,1466,['pickup'],https://www.yelp.com/biz/crepevine-restaurant-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
hai-ky-noodles-san-francisco,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.7840538024902, 'longitude': -122.417953491211}",(415) 771-2577,3044.718892971255,wCf2GGyEOkaSFE0xCYpgOA,https://s3-media4.fl.yelpcdn.com/bphoto/K9OkLKgqCtX0Z4lDd2YoRw/o.jpg,False,"{'address1': '707 Ellis St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['707 Ellis St', 'San Francisco, CA 94109']}",Hai Ky Noodles,+14157712577,$,4.0,828,[],https://www.yelp.com/biz/hai-ky-noodles-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
old-jerusalem-restaurant-san-francisco,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'arabian', 'title': 'Arabian'}]","{'latitude': 37.7495007, 'longitude': -122.4184218}",(415) 642-5958,2029.2181572658003,pzTBJAR0dr3xQ4tjF7ageg,https://s3-media4.fl.yelpcdn.com/bphoto/M4grUi7AIVFCE11BdPRCFQ/o.jpg,False,"{'address1': '2966 Mission St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2966 Mission St', 'San Francisco, CA 94110']}",Old Jerusalem Restaurant,+14156425958,$$,4.0,947,"['pickup', 'delivery']",https://www.yelp.com/biz/old-jerusalem-restaurant-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
just-for-you-cafe-san-francisco,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.7579585099187, 'longitude': -122.388854026794}",(415) 647-3033,4196.64080083126,N6z0so39b9fzGi8UWzI1Ww,https://s3-media4.fl.yelpcdn.com/bphoto/53ZOBDS3cKpaAfoT_FgAng/o.jpg,False,"{'address1': '732 22nd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['732 22nd St', 'San Francisco, CA 94107']}",Just For You Cafe,+14156473033,$$,4.0,1329,[],https://www.yelp.com/biz/just-for-you-cafe-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
trattoria-contadina-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.80018, 'longitude': -122.41228}",(415) 982-5728,4856.99549956629,6e7gMgVJRQ5rtkIbTF6TLQ,https://s3-media3.fl.yelpcdn.com/bphoto/yUx721iSMInOPavZ_u0Avg/o.jpg,False,"{'address1': '1800 Mason St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1800 Mason St', 'San Francisco, CA 94133']}",Trattoria Contadina,+14159825728,$$,4.0,1191,[],https://www.yelp.com/biz/trattoria-contadina-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
tataki-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.7878390504557, 'longitude': -122.441227674274}",(415) 931-1182,3024.874051233535,r2jiJk3yivcLkWSSYELGcA,https://s3-media2.fl.yelpcdn.com/bphoto/fc3n53gUq5lZ_gD1VjUJ8Q/o.jpg,False,"{'address1': '2827 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['2827 California St', 'San Francisco, CA 94115']}",Tataki,+14159311182,$$,4.0,1161,[],https://www.yelp.com/biz/tataki-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
honey-honey-cafe-and-crepery-san-francisco,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'creperies', 'title': 'Creperies'}]","{'latitude': 37.7878350019455, 'longitude': -122.411520034075}",(415) 351-2423,3705.331974145824,W1DGoHrkx8qptuWCcWSPLA,https://s3-media2.fl.yelpcdn.com/bphoto/gjhQCCtH5Jauu4ga2sbEDQ/o.jpg,False,"{'address1': '599 Post St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['599 Post St', 'San Francisco, CA 94102']}",Honey Honey Cafe and Crepery,+14153512423,$$,4.0,2092,"['pickup', 'delivery']",https://www.yelp.com/biz/honey-honey-cafe-and-crepery-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
franchino-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.79833, 'longitude': -122.40757}",(415) 982-2157,4868.715967131634,kgKMZc97EdDaq77dtTqqNQ,https://s3-media2.fl.yelpcdn.com/bphoto/qxpXyasNU9eBLkljAvbIeQ/o.jpg,False,"{'address1': '347 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['347 Columbus Ave', 'San Francisco, CA 94133']}",Franchino,+14159822157,$$,4.0,1036,[],https://www.yelp.com/biz/franchino-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
the-bird-san-francisco-2,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.78724, 'longitude': -122.39995}",(415) 872-9825,4334.402024411518,WOVHQYzSAdyXYOiYDTmujQ,https://s3-media1.fl.yelpcdn.com/bphoto/swsVh8zitzh6gipKB4zaUA/o.jpg,False,"{'address1': '115 New Montgomery St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['115 New Montgomery St', 'San Francisco, CA 94105']}",The Bird,+14158729825,$,4.0,964,[],https://www.yelp.com/biz/the-bird-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
