alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
āina-san-francisco-9,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 37.75791, 'longitude': -122.39038}",(415) 814-3815,4059.906279347124,RRY9YSBKCuiRMA7M3qzV1w,https://s3-media3.fl.yelpcdn.com/bphoto/BghGBajxibZB3XbNofMrpQ/o.jpg,False,"{'address1': '900 22nd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['900 22nd St', 'San Francisco, CA 94107']}",āina,+14158143815,$$,4.0,827,[],https://www.yelp.com/biz/%C4%81ina-san-francisco-9?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
michael-mina-san-francisco-2,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 37.7934609, 'longitude': -122.3996416}",(415) 397-9222,4855.206272752064,5I3fM8fRdkJdKL-_BJ1qvw,https://s3-media2.fl.yelpcdn.com/bphoto/lG9O9850D5Utz4FIsqkC6Q/o.jpg,False,"{'address1': '252 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['252 California St', 'San Francisco, CA 94111']}",Michael Mina,+14153979222,$$$$,4.0,1126,[],https://www.yelp.com/biz/michael-mina-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
bluestem-brasserie-san-francisco,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 37.785985, 'longitude': -122.404921}",(415) 547-1111,3931.7529515124697,dhTrfvdlpFE33USafJ3cjQ,https://s3-media4.fl.yelpcdn.com/bphoto/3AjNeun00RbHF7FAxn6qjQ/o.jpg,False,"{'address1': 'One Yerba Buena Ln', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['One Yerba Buena Ln', 'San Francisco, CA 94103']}",Bluestem Brasserie,+14155471111,$$$,3.5,1538,[],https://www.yelp.com/biz/bluestem-brasserie-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
sushi-time-san-francisco-2,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 37.76455, 'longitude': -122.43206}",(415) 552-2280,564.1407845315962,OzFb5aZuA3RGV_YZlxorNg,https://s3-media4.fl.yelpcdn.com/bphoto/Wgr7sns_GavPH-aNak58bw/o.jpg,False,"{'address1': '2275 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2275 Market St', 'San Francisco, CA 94114']}",Sushi Time,+14155522280,$$,4.0,685,[],https://www.yelp.com/biz/sushi-time-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
arizmendi-bakery-san-francisco-2,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 37.7526584, 'longitude': -122.4210748}",(415) 826-9218,1632.8033358087853,_2_1FQO_DGzeCTky0x9DQA,https://s3-media2.fl.yelpcdn.com/bphoto/wO3J2RJCNjoYzPoTzQKPlw/o.jpg,False,"{'address1': '1268 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['1268 Valencia St', 'San Francisco, CA 94110']}",Arizmendi Bakery,+14158269218,$,4.5,545,[],https://www.yelp.com/biz/arizmendi-bakery-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
oola-restaurant-and-bar-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.78103, 'longitude': -122.40263}",(415) 995-2061,3719.574775531809,xQip7O-KABOtzBb-an4MIw,https://s3-media4.fl.yelpcdn.com/bphoto/0BL8sgnGKuZZH4o6N-74nA/o.jpg,False,"{'address1': '860 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['860 Folsom St', 'San Francisco, CA 94107']}",Oola Restaurant & Bar,+14159952061,$$,3.5,1697,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/oola-restaurant-and-bar-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
sanraku-san-francisco-2,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 37.7889513951509, 'longitude': -122.41242887495}",(415) 771-0803,3766.419072831803,cjfJOMF6hpE7bX0ESWdAEg,https://s3-media2.fl.yelpcdn.com/bphoto/yo8sm_wnaFXe4kT6LBwUag/o.jpg,False,"{'address1': '704 Sutter St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['704 Sutter St', 'San Francisco, CA 94109']}",Sanraku,+14157710803,$$,4.0,1440,['restaurant_reservation'],https://www.yelp.com/biz/sanraku-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
zarzuela-san-francisco,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]","{'latitude': 37.7994, 'longitude': -122.41888}",(415) 346-0800,4544.339524282116,MaQ2_SBnZN7DjiqtMOUUsg,https://s3-media2.fl.yelpcdn.com/bphoto/b4ktemKEjwLOD8zVZY4S_g/o.jpg,False,"{'address1': '2000 Hyde St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['2000 Hyde St', 'San Francisco, CA 94109']}",Zarzuela,+14153460800,$$,4.0,1049,[],https://www.yelp.com/biz/zarzuela-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
albona-ristorante-istriano-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 37.8044804521307, 'longitude': -122.4142137131}",(415) 441-1040,5225.071112993449,bbZXNAr-zs9PAwlu01LTCQ,https://s3-media3.fl.yelpcdn.com/bphoto/Sg-70g3F58vY7kEbAxfYHw/o.jpg,False,"{'address1': '545 Francisco St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['545 Francisco St', 'San Francisco, CA 94133']}",Albona Ristorante Istriano,+14154411040,$$$,4.5,647,['pickup'],https://www.yelp.com/biz/albona-ristorante-istriano-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
ananda-fuara-san-francisco,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.77798, 'longitude': -122.4162}",(415) 621-1994,2561.7565225337053,ZWvXWUhJUBph9Ip1a2j-xw,https://s3-media2.fl.yelpcdn.com/bphoto/U2rq-OdVqUaWZIVAOgyI5Q/o.jpg,False,"{'address1': '1298 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['1298 Market St', 'San Francisco, CA 94102']}",Ananda Fuara,+14156211994,$$,4.0,995,"['delivery', 'pickup']",https://www.yelp.com/biz/ananda-fuara-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
